payment_id;customer_id;staff_id;rental_id;amount;payment_date
21672.0;494.0;1.0;10403.0;0.99;20200301000000
25144.0;265.0;1.0;14943.0;2.99;20200322000000
21040.0;426.0;2.0;13834.0;2.99;20200320000000
25069.0;258.0;2.0;13897.0;2.99;20200320000000
23870.0;127.0;2.0;15736.0;5.99;20200323000000
21115.0;436.0;2.0;13382.0;7.99;20200319000000
24377.0;176.0;1.0;15933.0;4.99;20200323000000
19871.0;303.0;2.0;11993.0;2.99;20200317000000
22713.0;4.0;2.0;12294.0;8.99;20200318000000
20921.0;415.0;1.0;10553.0;2.99;20200301000000
20823.0;405.0;1.0;13304.0;1.99;20200319000000
21139.0;439.0;2.0;11042.0;6.99;20200302000000
21235.0;448.0;2.0;13250.0;3.99;20200319000000
24853.0;235.0;2.0;14749.0;3.99;20200322000000
22332.0;565.0;2.0;13217.0;4.99;20200319000000
20292.0;350.0;2.0;11504.0;0.99;20200317000000
24765.0;224.0;2.0;14271.0;5.99;20200321000000
21693.0;496.0;1.0;11893.0;3.99;20200317000000
22632.0;203.0;2.0;10700.0;3.99;20200301000000
25004.0;253.0;2.0;10404.0;4.99;20200301000000
20771.0;400.0;2.0;11510.0;6.99;20200317000000
19882.0;304.0;1.0;14023.0;0.99;20200320000000
21769.0;504.0;2.0;10509.0;3.99;20200301000000
21832.0;512.0;2.0;11818.0;9.99;20200317000000
24663.0;212.0;1.0;14563.0;2.99;20200321000000
21011.0;423.0;2.0;11514.0;4.99;20200317000000
21905.0;519.0;2.0;12648.0;7.99;20200318000000
23901.0;130.0;2.0;14111.0;0.99;20200321000000
23977.0;138.0;1.0;11088.0;0.99;20200302000000
21231.0;448.0;2.0;11608.0;8.99;20200317000000
24797.0;229.0;2.0;13306.0;0.99;20200319000000
22604.0;597.0;1.0;11880.0;5.99;20200317000000
24361.0;175.0;1.0;13016.0;4.99;20200319000000
21222.0;447.0;1.0;11465.0;5.99;20200302000000
22545.0;589.0;2.0;15917.0;5.99;20200323000000
22123.0;542.0;1.0;13447.0;0.99;20200320000000
25001.0;252.0;1.0;13385.0;4.99;20200319000000
24166.0;154.0;1.0;11296.0;5.99;20200302000000
24866.0;237.0;2.0;11479.0;11.99;20200302000000
23661.0;105.0;2.0;12899.0;2.99;20200319000000
20232.0;343.0;2.0;15973.0;5.99;20200323000000
20522.0;374.0;2.0;14524.0;8.99;20200321000000
19531.0;268.0;2.0;11828.0;6.99;20200317000000
24065.0;146.0;1.0;11221.0;2.99;20200302000000
24312.0;170.0;2.0;12706.0;3.99;20200318000000
24341.0;173.0;1.0;10351.0;5.99;20200301000000
20783.0;401.0;1.0;13024.0;4.99;20200319000000
23113.0;45.0;2.0;11483.0;2.99;20200302000000
20915.0;414.0;1.0;13404.0;0.99;20200319000000
23195.0;53.0;2.0;14091.0;0.99;20200321000000
20955.0;418.0;2.0;10537.0;5.99;20200301000000
24055.0;145.0;2.0;11904.0;5.99;20200317000000
24051.0;144.0;2.0;14159.0;2.99;20200321000000
22278.0;560.0;1.0;11788.0;4.99;20200317000000
22310.0;563.0;1.0;15850.0;4.99;20200323000000
21252.0;450.0;1.0;13828.0;4.99;20200320000000
24703.0;216.0;2.0;15199.0;2.99;20200322000000
23478.0;82.0;2.0;14892.0;4.99;20200322000000
23098.0;43.0;1.0;14649.0;4.99;20200321000000
24839.0;234.0;1.0;11050.0;4.99;20200302000000
20038.0;323.0;1.0;15728.0;0.99;20200323000000
22353.0;568.0;1.0;10340.0;2.99;20200301000000
23188.0;52.0;2.0;15891.0;5.99;20200323000000
21155.0;440.0;2.0;13779.0;2.99;20200320000000
23374.0;72.0;2.0;13327.0;4.99;20200319000000
23437.0;78.0;2.0;14620.0;2.99;20200321000000
23262.0;60.0;1.0;12084.0;1.99;20200317000000
21067.0;431.0;2.0;11538.0;2.99;20200317000000
19599.0;274.0;1.0;14388.0;4.99;20200321000000
21381.0;462.0;1.0;12802.0;8.99;20200319000000
22475.0;581.0;1.0;15403.0;0.99;20200323000000
24370.0;176.0;1.0;12299.0;2.99;20200318000000
23490.0;84.0;2.0;11220.0;4.99;20200302000000
19953.0;312.0;1.0;12945.0;0.99;20200319000000
22260.0;558.0;2.0;14235.0;7.99;20200321000000
20279.0;348.0;2.0;15817.0;0.99;20200323000000
24668.0;213.0;2.0;11778.0;3.99;20200317000000
20237.0;344.0;1.0;14621.0;0.99;20200321000000
20891.0;412.0;2.0;10381.0;2.99;20200301000000
22736.0;6.0;1.0;11591.0;6.99;20200317000000
23101.0;43.0;2.0;15800.0;6.99;20200323000000
21770.0;504.0;2.0;11569.0;2.99;20200317000000
20654.0;387.0;2.0;14279.0;5.99;20200321000000
23242.0;58.0;1.0;13194.0;6.99;20200319000000
23501.0;85.0;1.0;10548.0;0.99;20200301000000
23047.0;37.0;1.0;14084.0;0.99;20200321000000
22255.0;558.0;1.0;11268.0;0.99;20200302000000
19972.0;314.0;2.0;14145.0;4.99;20200321000000
20166.0;338.0;1.0;10897.0;0.99;20200302000000
21571.0;481.0;2.0;13878.0;4.99;20200320000000
23962.0;137.0;1.0;11281.0;3.99;20200302000000
22666.0;206.0;2.0;15686.0;7.99;20200323000000
19543.0;269.0;1.0;12344.0;4.99;20200318000000
20653.0;387.0;2.0;13772.0;4.99;20200320000000
23960.0;137.0;2.0;10842.0;5.99;20200302000000
25077.0;259.0;2.0;13366.0;4.99;20200319000000
22970.0;29.0;2.0;13173.0;2.99;20200319000000
20213.0;342.0;1.0;12139.0;6.99;20200318000000
20896.0;412.0;2.0;15354.0;4.99;20200322000000
21518.0;474.0;1.0;12702.0;4.99;20200318000000
24592.0;198.0;1.0;15256.0;6.99;20200322000000
22238.0;555.0;1.0;12883.0;4.99;20200319000000
20187.0;340.0;1.0;10667.0;8.99;20200301000000
20565.0;379.0;1.0;12503.0;4.99;20200318000000
21329.0;457.0;1.0;15128.0;3.99;20200322000000
25075.0;259.0;1.0;13109.0;4.99;20200319000000
19977.0;314.0;2.0;16021.0;3.99;20200323000000
23622.0;100.0;1.0;12657.0;0.99;20200318000000
19752.0;290.0;1.0;11596.0;6.99;20200317000000
21275.0;452.0;1.0;12355.0;0.99;20200318000000
22005.0;530.0;1.0;12220.0;4.99;20200318000000
21949.0;523.0;1.0;15040.0;2.99;20200322000000
21443.0;468.0;1.0;14614.0;9.99;20200321000000
21321.0;457.0;2.0;11956.0;6.99;20200317000000
23535.0;88.0;1.0;15898.0;4.99;20200323000000
24913.0;241.0;1.0;15767.0;4.99;20200323000000
20515.0;373.0;2.0;15014.0;6.99;20200322000000
22010.0;530.0;2.0;15066.0;0.99;20200322000000
20739.0;396.0;1.0;14508.0;2.99;20200321000000
21752.0;502.0;1.0;16034.0;3.99;20200323000000
22227.0;554.0;1.0;14469.0;0.99;20200321000000
22201.0;551.0;2.0;14633.0;2.99;20200321000000
23665.0;105.0;2.0;15624.0;4.99;20200323000000
22323.0;565.0;2.0;10776.0;10.99;20200301000000
21199.0;444.0;2.0;15815.0;4.99;20200323000000
22959.0;28.0;2.0;14540.0;2.99;20200321000000
23237.0;57.0;2.0;15871.0;9.99;20200323000000
20877.0;410.0;2.0;14298.0;4.99;20200321000000
20594.0;381.0;2.0;12632.0;2.99;20200318000000
21941.0;522.0;2.0;13605.0;6.99;20200320000000
24969.0;247.0;1.0;15783.0;4.99;20200323000000
23287.0;63.0;2.0;12342.0;2.99;20200318000000
20468.0;369.0;1.0;12521.0;0.99;20200318000000
20641.0;386.0;1.0;13716.0;3.99;20200320000000
24769.0;224.0;1.0;15952.0;1.99;20200323000000
24411.0;180.0;1.0;10576.0;5.99;20200301000000
24115.0;149.0;2.0;15479.0;4.99;20200323000000
20902.0;413.0;1.0;11532.0;0.99;20200317000000
23255.0;59.0;1.0;14977.0;5.99;20200322000000
24268.0;166.0;2.0;10422.0;7.99;20200301000000
19989.0;316.0;2.0;15840.0;2.99;20200323000000
21909.0;519.0;2.0;15347.0;2.99;20200322000000
22781.0;11.0;1.0;10812.0;4.99;20200302000000
24338.0;172.0;2.0;15637.0;2.99;20200323000000
24900.0;240.0;2.0;14573.0;2.99;20200321000000
20692.0;391.0;1.0;11602.0;4.99;20200317000000
23942.0;135.0;2.0;10471.0;0.99;20200301000000
23781.0;119.0;2.0;12603.0;3.99;20200318000000
23602.0;96.0;2.0;15989.0;4.99;20200323000000
23058.0;38.0;1.0;14554.0;4.99;20200321000000
20108.0;331.0;1.0;15521.0;2.99;20200323000000
21621.0;487.0;2.0;11890.0;5.99;20200317000000
19974.0;314.0;2.0;14682.0;4.99;20200321000000
23677.0;107.0;2.0;13361.0;4.99;20200319000000
21039.0;426.0;1.0;12822.0;4.99;20200319000000
22272.0;559.0;2.0;15440.0;4.99;20200323000000
23318.0;66.0;2.0;14123.0;2.99;20200321000000
19970.0;314.0;1.0;13265.0;2.99;20200319000000
22115.0;541.0;2.0;15141.0;3.99;20200322000000
20642.0;386.0;1.0;13764.0;2.99;20200320000000
20252.0;346.0;1.0;14890.0;5.99;20200322000000
20636.0;386.0;2.0;10618.0;3.99;20200301000000
22599.0;596.0;1.0;15899.0;6.99;20200323000000
22197.0;551.0;2.0;12868.0;0.99;20200319000000
24328.0;172.0;1.0;10312.0;3.99;20200301000000
24845.0;234.0;1.0;12921.0;5.99;20200319000000
21466.0;470.0;2.0;11711.0;2.99;20200317000000
19783.0;294.0;2.0;11071.0;2.99;20200302000000
21925.0;521.0;2.0;11625.0;2.99;20200317000000
22795.0;12.0;1.0;15993.0;0.99;20200323000000
22987.0;30.0;1.0;15544.0;4.99;20200323000000
20557.0;377.0;1.0;15999.0;7.99;20200323000000
21348.0;459.0;2.0;15342.0;2.99;20200322000000
21805.0;508.0;1.0;10746.0;8.99;20200301000000
21646.0;490.0;1.0;10955.0;7.99;20200302000000
23568.0;92.0;2.0;13020.0;5.99;20200319000000
21933.0;521.0;2.0;15170.0;4.99;20200322000000
24851.0;235.0;2.0;13070.0;0.99;20200319000000
21105.0;435.0;1.0;14765.0;1.99;20200322000000
22041.0;533.0;1.0;14800.0;4.99;20200322000000
19734.0;288.0;2.0;13363.0;2.99;20200319000000
24064.0;146.0;2.0;11173.0;7.99;20200302000000
22708.0;3.0;1.0;15619.0;2.99;20200323000000
21587.0;483.0;2.0;10677.0;0.99;20200301000000
24197.0;157.0;1.0;13214.0;4.99;20200319000000
20357.0;358.0;1.0;10482.0;4.99;20200301000000
20049.0;325.0;2.0;12097.0;4.99;20200318000000
20855.0;408.0;2.0;13744.0;3.99;20200320000000
21583.0;482.0;1.0;15391.0;0.99;20200323000000
24118.0;150.0;2.0;11123.0;2.99;20200302000000
23246.0;58.0;2.0;14305.0;5.99;20200321000000
21667.0;493.0;1.0;14117.0;4.99;20200321000000
21592.0;484.0;2.0;11871.0;4.99;20200317000000
19660.0;279.0;1.0;12949.0;4.99;20200319000000
23761.0;117.0;2.0;11467.0;3.99;20200302000000
22294.0;562.0;2.0;12008.0;4.99;20200317000000
21975.0;527.0;2.0;10613.0;0.99;20200301000000
24656.0;211.0;2.0;15538.0;6.99;20200323000000
22436.0;577.0;2.0;11464.0;0.99;20200302000000
21333.0;458.0;2.0;13259.0;2.99;20200319000000
21237.0;448.0;1.0;14580.0;3.99;20200321000000
24572.0;197.0;2.0;13913.0;3.99;20200320000000
20988.0;421.0;2.0;11089.0;2.99;20200302000000
22979.0;30.0;1.0;12240.0;2.99;20200318000000
25028.0;255.0;2.0;12176.0;7.99;20200318000000
24757.0;223.0;1.0;15257.0;7.99;20200322000000
24474.0;186.0;2.0;14646.0;4.99;20200321000000
22770.0;9.0;1.0;12309.0;2.99;20200318000000
19688.0;283.0;1.0;11637.0;0.99;20200317000000
22071.0;536.0;2.0;13505.0;4.99;20200320000000
21389.0;463.0;2.0;10405.0;0.99;20200301000000
21543.0;478.0;2.0;13162.0;2.99;20200319000000
20091.0;329.0;1.0;13627.0;8.99;20200320000000
20659.0;388.0;2.0;12267.0;6.99;20200318000000
21862.0;514.0;1.0;12752.0;2.99;20200319000000
20102.0;331.0;2.0;12533.0;4.99;20200318000000
23744.0;115.0;1.0;11891.0;2.99;20200317000000
23208.0;54.0;2.0;13315.0;2.99;20200319000000
24222.0;160.0;2.0;10979.0;5.99;20200302000000
23357.0;71.0;1.0;12417.0;4.99;20200318000000
23489.0;84.0;1.0;10872.0;2.99;20200302000000
23139.0;47.0;1.0;12215.0;7.99;20200318000000
24521.0;192.0;1.0;10843.0;7.99;20200302000000
22532.0;588.0;1.0;13064.0;4.99;20200319000000
21835.0;512.0;2.0;13771.0;0.99;20200320000000
19937.0;310.0;2.0;11137.0;2.99;20200302000000
24402.0;179.0;2.0;10569.0;3.99;20200301000000
25112.0;262.0;2.0;15270.0;3.99;20200322000000
22470.0;581.0;2.0;11707.0;2.99;20200317000000
23849.0;126.0;1.0;11196.0;9.99;20200302000000
20441.0;366.0;1.0;15514.0;2.99;20200323000000
21034.0;426.0;2.0;11237.0;0.99;20200302000000
19897.0;306.0;1.0;11440.0;0.99;20200302000000
19800.0;296.0;2.0;11825.0;4.99;20200317000000
20608.0;382.0;2.0;15939.0;7.99;20200323000000
21311.0;456.0;2.0;10519.0;5.99;20200301000000
22447.0;578.0;2.0;13498.0;5.99;20200320000000
20849.0;408.0;2.0;11115.0;2.99;20200302000000
21987.0;528.0;2.0;13518.0;2.99;20200320000000
19990.0;317.0;1.0;10364.0;2.99;20200301000000
23063.0;39.0;1.0;10251.0;4.99;20200301000000
23303.0;65.0;1.0;11227.0;8.99;20200302000000
24831.0;233.0;1.0;12443.0;5.99;20200318000000
22154.0;546.0;2.0;12591.0;2.99;20200318000000
20933.0;416.0;2.0;11047.0;5.99;20200302000000
20017.0;321.0;2.0;12034.0;7.99;20200317000000
21765.0;503.0;1.0;15692.0;4.99;20200323000000
21281.0;453.0;1.0;11794.0;4.99;20200317000000
20690.0;391.0;1.0;11151.0;4.99;20200302000000
20275.0;348.0;2.0;13684.0;0.99;20200320000000
21376.0;462.0;1.0;10283.0;2.99;20200301000000
20053.0;325.0;1.0;14672.0;5.99;20200321000000
19817.0;297.0;2.0;13721.0;4.99;20200320000000
20660.0;388.0;2.0;12497.0;4.99;20200318000000
24350.0;174.0;2.0;10398.0;4.99;20200301000000
20747.0;397.0;2.0;12223.0;2.99;20200318000000
25022.0;254.0;2.0;13001.0;4.99;20200319000000
22040.0;533.0;1.0;14263.0;7.99;20200321000000
22661.0;206.0;2.0;13232.0;2.99;20200319000000
20899.0;413.0;1.0;10909.0;2.99;20200302000000
23037.0;36.0;1.0;13674.0;4.99;20200320000000
22812.0;14.0;2.0;15015.0;6.99;20200322000000
20748.0;397.0;1.0;12276.0;0.99;20200318000000
24726.0;219.0;1.0;14688.0;4.99;20200321000000
22357.0;568.0;1.0;13883.0;4.99;20200320000000
19745.0;289.0;2.0;13256.0;9.99;20200319000000
23771.0;118.0;2.0;14394.0;5.99;20200321000000
20391.0;361.0;2.0;14031.0;0.99;20200320000000
20630.0;385.0;2.0;12310.0;2.99;20200318000000
24001.0;140.0;1.0;12675.0;4.99;20200318000000
21938.0;522.0;2.0;11696.0;2.99;20200317000000
20958.0;418.0;1.0;11270.0;2.99;20200302000000
22625.0;202.0;2.0;11924.0;4.99;20200317000000
22668.0;207.0;2.0;10234.0;3.99;20200301000000
20728.0;395.0;1.0;14471.0;5.99;20200321000000
19875.0;303.0;1.0;14750.0;5.99;20200322000000
22649.0;204.0;1.0;15364.0;4.99;20200322000000
22605.0;597.0;1.0;12081.0;4.99;20200317000000
23412.0;76.0;2.0;10795.0;4.99;20200301000000
23527.0;87.0;1.0;14566.0;2.99;20200321000000
24548.0;195.0;2.0;11787.0;2.99;20200317000000
20210.0;342.0;2.0;11178.0;2.99;20200302000000
22534.0;588.0;1.0;15109.0;1.99;20200322000000
20681.0;390.0;1.0;13501.0;0.99;20200320000000
24649.0;211.0;2.0;12565.0;4.99;20200318000000
22313.0;564.0;1.0;10528.0;2.99;20200301000000
22870.0;20.0;1.0;13137.0;4.99;20200319000000
19651.0;278.0;2.0;13976.0;0.99;20200320000000
21116.0;436.0;1.0;13533.0;3.99;20200320000000
24522.0;192.0;1.0;11385.0;4.99;20200302000000
25154.0;266.0;1.0;12715.0;4.99;20200318000000
24975.0;249.0;1.0;11124.0;1.99;20200302000000
19935.0;309.0;2.0;14846.0;5.99;20200322000000
22837.0;16.0;1.0;12358.0;4.99;20200318000000
21533.0;476.0;2.0;12709.0;5.99;20200318000000
24270.0;166.0;1.0;12968.0;4.99;20200319000000
21894.0;518.0;1.0;10751.0;5.99;20200301000000
24368.0;176.0;1.0;10862.0;2.99;20200302000000
22607.0;597.0;2.0;13019.0;2.99;20200319000000
20138.0;334.0;1.0;15669.0;3.99;20200323000000
24870.0;237.0;2.0;13922.0;6.99;20200320000000
23090.0;42.0;2.0;10845.0;2.99;20200302000000
23710.0;112.0;1.0;11019.0;2.99;20200302000000
23576.0;93.0;2.0;13904.0;2.99;20200320000000
21549.0;479.0;2.0;11109.0;4.99;20200302000000
24465.0;186.0;1.0;10985.0;0.99;20200302000000
22302.0;563.0;2.0;11829.0;0.99;20200317000000
24113.0;149.0;1.0;12000.0;4.99;20200317000000
21661.0;492.0;2.0;15822.0;0.99;20200323000000
23617.0;99.0;2.0;11266.0;4.99;20200302000000
21870.0;515.0;2.0;11572.0;4.99;20200317000000
23117.0;45.0;2.0;13394.0;4.99;20200319000000
21325.0;457.0;1.0;13150.0;2.99;20200319000000
22863.0;19.0;2.0;15529.0;0.99;20200323000000
25162.0;259.0;2.0;4591.0;1.99;20200323000000
22716.0;4.0;1.0;13807.0;6.99;20200320000000
23866.0;127.0;1.0;13091.0;2.99;20200319000000
24145.0;152.0;2.0;11783.0;0.99;20200317000000
24259.0;163.0;1.0;15847.0;0.99;20200323000000
23700.0;111.0;2.0;10602.0;4.99;20200301000000
20964.0;418.0;2.0;13312.0;0.99;20200319000000
24625.0;208.0;2.0;11819.0;0.99;20200317000000
24713.0;217.0;2.0;15277.0;2.99;20200322000000
22665.0;206.0;2.0;14695.0;0.99;20200321000000
24375.0;176.0;2.0;14232.0;1.99;20200321000000
22673.0;207.0;1.0;11724.0;6.99;20200317000000
23164.0;51.0;1.0;10894.0;0.99;20200302000000
24315.0;170.0;2.0;13862.0;6.99;20200320000000
23709.0;112.0;2.0;10596.0;5.99;20200301000000
24417.0;180.0;1.0;14109.0;0.99;20200321000000
21491.0;472.0;1.0;14209.0;4.99;20200321000000
22144.0;545.0;1.0;12098.0;4.99;20200318000000
24215.0;159.0;2.0;13270.0;1.99;20200319000000
21328.0;457.0;1.0;14365.0;6.99;20200321000000
21830.0;512.0;2.0;10232.0;4.99;20200301000000
22744.0;6.0;2.0;15603.0;0.99;20200323000000
24896.0;240.0;2.0;12283.0;6.99;20200318000000
21793.0;506.0;2.0;13767.0;0.99;20200320000000
20591.0;381.0;1.0;11519.0;2.99;20200317000000
22511.0;586.0;1.0;11034.0;2.99;20200302000000
22018.0;531.0;2.0;15360.0;0.99;20200322000000
23600.0;96.0;1.0;13855.0;4.99;20200320000000
22152.0;546.0;2.0;11352.0;5.99;20200302000000
25003.0;252.0;1.0;14774.0;4.99;20200322000000
24630.0;209.0;1.0;13796.0;8.99;20200320000000
24038.0;144.0;1.0;10302.0;0.99;20200301000000
21771.0;504.0;1.0;12769.0;1.99;20200319000000
19615.0;275.0;1.0;14296.0;2.99;20200321000000
20303.0;351.0;1.0;14368.0;6.99;20200321000000
24148.0;152.0;2.0;12960.0;1.99;20200319000000
22885.0;21.0;2.0;13399.0;4.99;20200319000000
23141.0;47.0;1.0;14397.0;0.99;20200321000000
23719.0;112.0;1.0;15671.0;0.99;20200323000000
20976.0;419.0;1.0;11425.0;2.99;20200302000000
21971.0;526.0;1.0;15168.0;2.99;20200322000000
24289.0;168.0;2.0;10270.0;0.99;20200301000000
23296.0;64.0;1.0;10889.0;4.99;20200302000000
19673.0;280.0;1.0;12053.0;4.99;20200317000000
19806.0;296.0;2.0;14571.0;7.99;20200321000000
20473.0;370.0;1.0;12339.0;4.99;20200318000000
21447.0;468.0;2.0;16044.0;0.99;20200323000000
20848.0;407.0;2.0;15334.0;1.99;20200322000000
21293.0;454.0;2.0;13496.0;8.99;20200320000000
19677.0;280.0;1.0;13667.0;4.99;20200320000000
22418.0;575.0;2.0;12770.0;5.99;20200319000000
20792.0;403.0;1.0;10443.0;2.99;20200301000000
20634.0;385.0;1.0;15488.0;6.99;20200323000000
21107.0;435.0;1.0;15136.0;2.99;20200322000000
21295.0;454.0;2.0;13694.0;8.99;20200320000000
24551.0;195.0;2.0;13741.0;0.99;20200320000000
20360.0;358.0;1.0;12452.0;6.99;20200318000000
20536.0;375.0;1.0;13836.0;4.99;20200320000000
21470.0;470.0;1.0;12753.0;10.99;20200319000000
20130.0;334.0;2.0;10997.0;7.99;20200302000000
19840.0;299.0;2.0;14889.0;4.99;20200322000000
19571.0;272.0;1.0;11881.0;0.99;20200317000000
24306.0;169.0;2.0;14435.0;0.99;20200321000000
22967.0;29.0;1.0;12508.0;2.99;20200318000000
20278.0;348.0;2.0;14937.0;7.99;20200322000000
24184.0;156.0;2.0;13530.0;0.99;20200320000000
23803.0;121.0;2.0;10457.0;5.99;20200301000000
23471.0;81.0;2.0;15884.0;1.99;20200323000000
20463.0;369.0;1.0;10299.0;0.99;20200301000000
21696.0;496.0;2.0;14013.0;6.99;20200320000000
22814.0;14.0;1.0;16045.0;0.99;20200323000000
22401.0;573.0;1.0;12125.0;1.99;20200318000000
23624.0;100.0;2.0;15246.0;3.99;20200322000000
20863.0;409.0;2.0;13632.0;6.99;20200320000000
24466.0;186.0;1.0;11982.0;0.99;20200317000000
23526.0;87.0;2.0;14024.0;10.99;20200320000000
21051.0;428.0;2.0;10577.0;4.99;20200301000000
21698.0;496.0;1.0;14348.0;0.99;20200321000000
20361.0;358.0;1.0;13197.0;2.99;20200319000000
24020.0;141.0;1.0;15309.0;0.99;20200322000000
23642.0;103.0;1.0;13676.0;0.99;20200320000000
23699.0;110.0;2.0;15381.0;2.99;20200322000000
25151.0;266.0;1.0;12255.0;4.99;20200318000000
23137.0;47.0;1.0;11126.0;0.99;20200302000000
19712.0;286.0;2.0;11670.0;0.99;20200317000000
23594.0;95.0;2.0;14203.0;4.99;20200321000000
20876.0;410.0;1.0;14237.0;3.99;20200321000000
22752.0;7.0;1.0;12730.0;2.99;20200318000000
23002.0;33.0;1.0;13241.0;7.99;20200319000000
22634.0;203.0;1.0;11712.0;2.99;20200317000000
22824.0;15.0;1.0;13393.0;5.99;20200319000000
20879.0;410.0;2.0;14819.0;2.99;20200322000000
19655.0;278.0;1.0;16019.0;4.99;20200323000000
23890.0;129.0;2.0;13653.0;10.99;20200320000000
19944.0;311.0;2.0;13310.0;0.99;20200319000000
21085.0;433.0;2.0;15476.0;4.99;20200323000000
25149.0;266.0;2.0;11626.0;0.99;20200317000000
22373.0;569.0;1.0;14896.0;8.99;20200322000000
21388.0;463.0;1.0;10275.0;3.99;20200301000000
23614.0;98.0;1.0;15536.0;7.99;20200323000000
21794.0;506.0;1.0;14074.0;1.99;20200321000000
22442.0;577.0;2.0;15873.0;2.99;20200323000000
20808.0;404.0;1.0;12325.0;5.99;20200318000000
23577.0;93.0;1.0;13950.0;8.99;20200320000000
25011.0;253.0;2.0;14283.0;4.99;20200321000000
22910.0;23.0;2.0;13557.0;0.99;20200320000000
21680.0;494.0;1.0;15086.0;6.99;20200322000000
22794.0;12.0;2.0;14240.0;4.99;20200321000000
23824.0;122.0;2.0;14666.0;5.99;20200321000000
24883.0;239.0;1.0;10755.0;0.99;20200301000000
21355.0;460.0;1.0;12865.0;0.99;20200319000000
24948.0;245.0;1.0;11105.0;0.99;20200302000000
23436.0;78.0;2.0;13792.0;5.99;20200320000000
25104.0;261.0;2.0;15397.0;4.99;20200323000000
21114.0;436.0;2.0;13099.0;9.99;20200319000000
22358.0;568.0;2.0;15069.0;5.99;20200322000000
23970.0;137.0;1.0;15133.0;0.99;20200322000000
21738.0;501.0;2.0;13889.0;0.99;20200320000000
20354.0;357.0;2.0;11065.0;2.99;20200302000000
20117.0;332.0;1.0;15210.0;3.99;20200322000000
19557.0;270.0;1.0;12442.0;2.99;20200318000000
22554.0;591.0;1.0;12547.0;4.99;20200318000000
23349.0;70.0;1.0;11901.0;2.99;20200317000000
22871.0;20.0;2.0;13317.0;2.99;20200319000000
24247.0;162.0;1.0;13288.0;4.99;20200319000000
23858.0;126.0;2.0;15741.0;4.99;20200323000000
23057.0;38.0;2.0;12187.0;1.99;20200318000000
21374.0;461.0;2.0;15449.0;2.99;20200323000000
21245.0;449.0;1.0;12212.0;4.99;20200318000000
22009.0;530.0;2.0;14707.0;5.99;20200321000000
19631.0;276.0;2.0;15923.0;4.99;20200323000000
21898.0;518.0;1.0;13065.0;4.99;20200319000000
23089.0;42.0;2.0;10345.0;2.99;20200301000000
19945.0;311.0;2.0;13423.0;1.99;20200320000000
23805.0;121.0;2.0;12242.0;1.99;20200318000000
23597.0;96.0;1.0;12199.0;4.99;20200318000000
24033.0;143.0;2.0;11651.0;6.99;20200317000000
24189.0;156.0;1.0;14914.0;0.99;20200322000000
24538.0;193.0;2.0;15344.0;6.99;20200322000000
19641.0;277.0;2.0;14745.0;4.99;20200322000000
23112.0;45.0;1.0;11029.0;4.99;20200302000000
20398.0;362.0;1.0;13603.0;6.99;20200320000000
19960.0;313.0;2.0;11854.0;2.99;20200317000000
23766.0;117.0;1.0;14784.0;0.99;20200322000000
24429.0;181.0;2.0;12939.0;2.99;20200319000000
23869.0;127.0;1.0;15463.0;5.99;20200323000000
22838.0;16.0;1.0;12577.0;7.99;20200318000000
24607.0;200.0;2.0;15742.0;5.99;20200323000000
21493.0;472.0;1.0;14597.0;4.99;20200321000000
24504.0;189.0;1.0;15773.0;1.99;20200323000000
22550.0;590.0;1.0;14830.0;2.99;20200322000000
24978.0;249.0;2.0;13981.0;4.99;20200320000000
20800.0;403.0;2.0;12005.0;5.99;20200317000000
24495.0;188.0;1.0;14399.0;2.99;20200321000000
20173.0;338.0;2.0;15105.0;0.99;20200322000000
22441.0;577.0;2.0;15480.0;2.99;20200323000000
22141.0;544.0;1.0;15605.0;4.99;20200323000000
20524.0;374.0;1.0;15200.0;2.99;20200322000000
23990.0;139.0;2.0;14736.0;5.99;20200321000000
23946.0;135.0;1.0;11704.0;7.99;20200317000000
22657.0;206.0;2.0;10930.0;3.99;20200302000000
23072.0;40.0;2.0;11919.0;0.99;20200317000000
21523.0;475.0;1.0;10633.0;3.99;20200301000000
19843.0;300.0;2.0;12484.0;2.99;20200318000000
23199.0;54.0;2.0;10489.0;5.99;20200301000000
23957.0;136.0;1.0;14437.0;2.99;20200321000000
25093.0;260.0;2.0;14441.0;2.99;20200321000000
23445.0;79.0;1.0;14179.0;0.99;20200321000000
21730.0;500.0;1.0;14964.0;4.99;20200322000000
20746.0;397.0;2.0;11511.0;4.99;20200317000000
24029.0;142.0;2.0;14813.0;0.99;20200322000000
20826.0;405.0;2.0;14537.0;0.99;20200321000000
22092.0;539.0;1.0;12848.0;2.99;20200319000000
19826.0;298.0;1.0;12765.0;8.99;20200319000000
25140.0;265.0;2.0;13700.0;8.99;20200320000000
23420.0;77.0;2.0;10991.0;0.99;20200302000000
24707.0;217.0;1.0;11347.0;2.99;20200302000000
22125.0;543.0;2.0;10257.0;0.99;20200301000000
23266.0;60.0;1.0;15618.0;5.99;20200323000000
22968.0;29.0;2.0;12569.0;6.99;20200318000000
22512.0;586.0;1.0;11763.0;0.99;20200317000000
20723.0;394.0;1.0;12389.0;4.99;20200318000000
19595.0;274.0;1.0;13549.0;8.99;20200320000000
23209.0;54.0;1.0;13890.0;0.99;20200320000000
20157.0;337.0;1.0;11734.0;3.99;20200317000000
