payment_id;customer_id;staff_id;rental_id;amount;payment_date
17497.0;340.0;2.0;2183.0;4.99;20200218000000
17389.0;315.0;1.0;1701.0;2.99;20200216000000
18941.0;113.0;1.0;2783.0;2.99;20200219000000
19476.0;259.0;2.0;1813.0;2.99;20200216000000
17330.0;298.0;2.0;3400.0;4.99;20200221000000
17486.0;338.0;1.0;2179.0;0.99;20200218000000
18564.0;18.0;1.0;2990.0;8.99;20200220000000
19079.0;149.0;1.0;1800.0;2.99;20200216000000
18436.0;590.0;1.0;2916.0;6.99;20200220000000
17617.0;370.0;2.0;1190.0;6.99;20200215000000
18372.0;573.0;1.0;2995.0;1.99;20200220000000
18586.0;24.0;1.0;2451.0;5.99;20200218000000
17711.0;391.0;1.0;2045.0;2.99;20200217000000
19355.0;228.0;2.0;3433.0;3.99;20200221000000
17877.0;439.0;2.0;1557.0;0.99;20200216000000
18602.0;27.0;2.0;1480.0;4.99;20200215000000
17993.0;466.0;2.0;2446.0;8.99;20200218000000
17472.0;336.0;1.0;1478.0;2.99;20200215000000
19062.0;146.0;2.0;1209.0;7.99;20200215000000
17629.0;373.0;1.0;3161.0;2.99;20200220000000
17640.0;377.0;1.0;3080.0;1.99;20200220000000
19233.0;189.0;1.0;3346.0;2.99;20200221000000
17820.0;424.0;2.0;3404.0;0.99;20200221000000
18864.0;93.0;1.0;3109.0;0.99;20200220000000
17351.0;304.0;2.0;2902.0;4.99;20200220000000
18142.0;509.0;2.0;2919.0;4.99;20200220000000
17315.0;295.0;1.0;2638.0;1.99;20200219000000
18724.0;55.0;1.0;2904.0;2.99;20200220000000
17390.0;316.0;1.0;1317.0;4.99;20200215000000
18211.0;526.0;2.0;2398.0;4.99;20200218000000
17942.0;454.0;2.0;2182.0;5.99;20200218000000
19513.0;267.0;1.0;2582.0;6.99;20200219000000
17324.0;297.0;1.0;2202.0;8.99;20200218000000
18983.0;123.0;2.0;1775.0;4.99;20200216000000
18186.0;519.0;1.0;1941.0;2.99;20200217000000
19096.0;153.0;1.0;2945.0;5.99;20200220000000
17394.0;316.0;2.0;2491.0;1.99;20200218000000
18541.0;12.0;2.0;2434.0;5.99;20200218000000
17797.0;416.0;2.0;1771.0;0.99;20200216000000
17976.0;460.0;2.0;1392.0;0.99;20200215000000
18431.0;589.0;1.0;2707.0;8.99;20200219000000
17593.0;363.0;2.0;1569.0;4.99;20200216000000
19130.0;163.0;1.0;2994.0;6.99;20200220000000
17995.0;466.0;2.0;3237.0;4.99;20200221000000
18870.0;95.0;2.0;1174.0;2.99;20200215000000
18549.0;13.0;1.0;3047.0;8.99;20200220000000
17511.0;342.0;1.0;3081.0;2.99;20200220000000
17860.0;434.0;1.0;2430.0;3.99;20200218000000
19088.0;151.0;2.0;2947.0;2.99;20200220000000
17824.0;426.0;1.0;2204.0;2.99;20200218000000
17228.0;273.0;2.0;1765.0;4.99;20200216000000
18435.0;590.0;2.0;2775.0;2.99;20200219000000
18206.0;526.0;1.0;1255.0;4.99;20200215000000
19237.0;190.0;1.0;2568.0;3.99;20200219000000
18789.0;75.0;1.0;3210.0;4.99;20200221000000
19310.0;214.0;2.0;1275.0;4.99;20200215000000
18177.0;516.0;2.0;3068.0;0.99;20200220000000
18845.0;88.0;1.0;1433.0;2.99;20200215000000
17931.0;452.0;2.0;2266.0;4.99;20200218000000
19397.0;238.0;1.0;1660.0;4.99;20200216000000
18338.0;565.0;2.0;1460.0;4.99;20200215000000
18471.0;202.0;2.0;3148.0;0.99;20200220000000
18524.0;7.0;1.0;2709.0;0.99;20200219000000
17745.0;402.0;2.0;2913.0;2.99;20200220000000
18068.0;486.0;2.0;2566.0;2.99;20200219000000
18263.0;541.0;1.0;2708.0;6.99;20200219000000
18252.0;538.0;1.0;2682.0;4.99;20200219000000
19259.0;196.0;2.0;1600.0;0.99;20200216000000
18666.0;40.0;2.0;2470.0;7.99;20200218000000
18361.0;571.0;1.0;1254.0;4.99;20200215000000
19324.0;217.0;1.0;1322.0;2.99;20200215000000
19082.0;149.0;1.0;2305.0;5.99;20200218000000
18334.0;562.0;2.0;3242.0;4.99;20200221000000
17788.0;414.0;1.0;2246.0;4.99;20200218000000
17743.0;402.0;2.0;1194.0;4.99;20200215000000
17552.0;352.0;2.0;3331.0;4.99;20200221000000
18593.0;25.0;1.0;3447.0;4.99;20200221000000
18069.0;486.0;2.0;2797.0;2.99;20200219000000
18422.0;587.0;1.0;2329.0;4.99;20200218000000
17266.0;283.0;2.0;1796.0;2.99;20200216000000
18451.0;594.0;1.0;1816.0;4.99;20200216000000
18035.0;477.0;1.0;2306.0;10.99;20200218000000
19126.0;163.0;2.0;1265.0;4.99;20200215000000
18051.0;481.0;2.0;1168.0;2.99;20200215000000
18220.0;528.0;1.0;2019.0;4.99;20200217000000
18027.0;474.0;1.0;1758.0;8.99;20200216000000
18187.0;519.0;2.0;2505.0;8.99;20200219000000
19455.0;254.0;1.0;2082.0;2.99;20200217000000
18655.0;38.0;2.0;1250.0;2.99;20200215000000
17779.0;410.0;2.0;2400.0;5.99;20200218000000
19043.0;140.0;2.0;3171.0;0.99;20200220000000
19337.0;221.0;1.0;3200.0;5.99;20200221000000
17507.0;341.0;2.0;3130.0;7.99;20200220000000
18467.0;599.0;1.0;3429.0;6.99;20200221000000
18968.0;120.0;2.0;1932.0;2.99;20200217000000
19109.0;157.0;2.0;2340.0;0.99;20200218000000
17388.0;314.0;1.0;1624.0;2.99;20200216000000
17701.0;389.0;1.0;1763.0;4.99;20200216000000
18833.0;86.0;2.0;1640.0;4.99;20200216000000
17920.0;451.0;1.0;1202.0;0.99;20200215000000
17573.0;358.0;1.0;2749.0;2.99;20200219000000
18844.0;87.0;2.0;3122.0;9.99;20200220000000
19037.0;139.0;1.0;1736.0;2.99;20200216000000
18986.0;124.0;2.0;2336.0;1.99;20200218000000
19480.0;260.0;2.0;2040.0;2.99;20200217000000
18761.0;66.0;1.0;3334.0;3.99;20200221000000
19066.0;146.0;1.0;2342.0;2.99;20200218000000
19185.0;178.0;2.0;1568.0;2.99;20200216000000
18807.0;80.0;2.0;2805.0;8.99;20200219000000
18444.0;592.0;1.0;2627.0;0.99;20200219000000
19092.0;152.0;1.0;2882.0;4.99;20200220000000
19284.0;201.0;1.0;2047.0;1.99;20200217000000
18543.0;12.0;2.0;2623.0;4.99;20200219000000
17348.0;304.0;1.0;1414.0;6.99;20200215000000
18944.0;113.0;1.0;3162.0;6.99;20200220000000
17494.0;340.0;2.0;1205.0;4.99;20200215000000
17402.0;318.0;2.0;3337.0;0.99;20200221000000
18502.0;2.0;1.0;2128.0;2.99;20200217000000
17666.0;382.0;1.0;2489.0;1.99;20200218000000
19220.0;187.0;2.0;1592.0;0.99;20200216000000
18364.0;571.0;2.0;1990.0;4.99;20200217000000
18970.0;120.0;1.0;2803.0;9.99;20200219000000
19285.0;201.0;1.0;2157.0;3.99;20200218000000
18106.0;498.0;1.0;2449.0;4.99;20200218000000
18710.0;52.0;2.0;2232.0;0.99;20200218000000
18937.0;112.0;1.0;2193.0;4.99;20200218000000
19406.0;240.0;2.0;2872.0;5.99;20200220000000
18482.0;205.0;1.0;1238.0;2.99;20200215000000
17807.0;421.0;2.0;2407.0;2.99;20200218000000
17639.0;377.0;2.0;2556.0;3.99;20200219000000
17321.0;296.0;2.0;3119.0;0.99;20200220000000
19108.0;156.0;1.0;2782.0;0.99;20200219000000
18463.0;598.0;1.0;3005.0;2.99;20200220000000
17499.0;340.0;1.0;2653.0;5.99;20200219000000
19401.0;239.0;2.0;2215.0;2.99;20200218000000
17611.0;368.0;1.0;1513.0;9.99;20200216000000
18994.0;127.0;2.0;2412.0;3.99;20200218000000
17754.0;404.0;1.0;2715.0;4.99;20200219000000
18717.0;53.0;2.0;3244.0;0.99;20200221000000
18765.0;67.0;2.0;2810.0;0.99;20200219000000
18454.0;594.0;2.0;2786.0;0.99;20200219000000
19434.0;248.0;2.0;2371.0;0.99;20200218000000
17406.0;319.0;2.0;2021.0;3.99;20200217000000
17462.0;331.0;2.0;2528.0;6.99;20200219000000
19409.0;241.0;2.0;2478.0;5.99;20200218000000
17673.0;383.0;1.0;2609.0;7.99;20200219000000
18448.0;593.0;1.0;2441.0;4.99;20200218000000
17852.0;431.0;2.0;3304.0;6.99;20200221000000
17855.0;432.0;2.0;1597.0;2.99;20200216000000
18816.0;82.0;2.0;3332.0;0.99;20200221000000
18384.0;576.0;1.0;2309.0;0.99;20200218000000
17592.0;363.0;2.0;1426.0;4.99;20200215000000
19328.0;218.0;1.0;2262.0;0.99;20200218000000
19280.0;200.0;1.0;2227.0;4.99;20200218000000
19105.0;156.0;2.0;2089.0;9.99;20200217000000
18956.0;116.0;1.0;2639.0;4.99;20200219000000
18526.0;7.0;1.0;3007.0;0.99;20200220000000
18074.0;489.0;1.0;2201.0;0.99;20200218000000
18203.0;524.0;2.0;1651.0;4.99;20200216000000
18058.0;483.0;2.0;2867.0;0.99;20200220000000
17889.0;444.0;1.0;1239.0;0.99;20200215000000
18615.0;29.0;1.0;2673.0;0.99;20200219000000
17572.0;358.0;1.0;2721.0;2.99;20200219000000
19281.0;200.0;2.0;2667.0;3.99;20200219000000
19014.0;132.0;2.0;2608.0;2.99;20200219000000
17268.0;283.0;1.0;2685.0;2.99;20200219000000
18250.0;538.0;1.0;1314.0;5.99;20200215000000
18867.0;94.0;2.0;1734.0;3.99;20200216000000
18155.0;512.0;1.0;1176.0;6.99;20200215000000
19291.0;209.0;1.0;2650.0;4.99;20200219000000
19282.0;200.0;2.0;2717.0;4.99;20200219000000
17449.0;329.0;2.0;2024.0;0.99;20200217000000
17870.0;438.0;1.0;1431.0;4.99;20200215000000
18672.0;42.0;2.0;1534.0;0.99;20200216000000
17894.0;444.0;2.0;3415.0;5.99;20200221000000
17713.0;391.0;2.0;3163.0;2.99;20200220000000
18577.0;22.0;1.0;3419.0;2.99;20200221000000
19150.0;171.0;2.0;2004.0;4.99;20200217000000
17257.0;280.0;2.0;3009.0;4.99;20200220000000
18167.0;515.0;1.0;1244.0;4.99;20200215000000
17874.0;438.0;1.0;3315.0;4.99;20200221000000
19369.0;233.0;2.0;1992.0;2.99;20200217000000
17529.0;347.0;2.0;1711.0;8.99;20200216000000
17218.0;270.0;1.0;1345.0;4.99;20200215000000
17403.0;318.0;2.0;3376.0;7.99;20200221000000
17601.0;364.0;2.0;2962.0;3.99;20200220000000
17482.0;338.0;2.0;1510.0;4.99;20200216000000
17222.0;271.0;2.0;1852.0;2.99;20200217000000
18389.0;577.0;2.0;2399.0;3.99;20200218000000
18383.0;576.0;2.0;1742.0;2.99;20200216000000
18756.0;66.0;1.0;1236.0;2.99;20200215000000
18313.0;558.0;2.0;2544.0;4.99;20200219000000
18246.0;537.0;1.0;1445.0;2.99;20200215000000
19472.0;258.0;2.0;2678.0;0.99;20200219000000
19161.0;173.0;1.0;2602.0;2.99;20200219000000
17826.0;426.0;1.0;3243.0;0.99;20200221000000
17948.0;455.0;1.0;1802.0;1.99;20200216000000
18918.0;108.0;2.0;1372.0;4.99;20200215000000
18146.0;510.0;1.0;2729.0;8.99;20200219000000
17415.0;321.0;2.0;1750.0;5.99;20200216000000
18149.0;510.0;2.0;3352.0;8.99;20200221000000
18560.0;17.0;2.0;3269.0;5.99;20200221000000
18718.0;54.0;1.0;1556.0;4.99;20200216000000
19195.0;181.0;1.0;1638.0;2.99;20200216000000
19090.0;151.0;2.0;3089.0;0.99;20200220000000
18024.0;473.0;1.0;2125.0;2.99;20200217000000
19329.0;218.0;1.0;2267.0;0.99;20200218000000
19262.0;196.0;1.0;3104.0;4.99;20200220000000
18117.0;500.0;1.0;2996.0;2.99;20200220000000
17454.0;329.0;2.0;3053.0;0.99;20200220000000
18928.0;110.0;2.0;1528.0;8.99;20200216000000
18037.0;478.0;1.0;1708.0;0.99;20200216000000
18010.0;470.0;1.0;1283.0;0.99;20200215000000
19041.0;140.0;1.0;1687.0;2.99;20200216000000
17411.0;320.0;2.0;1484.0;3.99;20200215000000
18276.0;546.0;1.0;1181.0;1.99;20200215000000
19276.0;199.0;1.0;3299.0;0.99;20200221000000
19056.0;144.0;1.0;2756.0;4.99;20200219000000
17895.0;446.0;1.0;2248.0;4.99;20200218000000
18150.0;510.0;2.0;3465.0;5.99;20200221000000
17725.0;395.0;1.0;1562.0;0.99;20200216000000
17387.0;314.0;1.0;1598.0;3.99;20200216000000
18959.0;117.0;2.0;3218.0;2.99;20200221000000
18181.0;517.0;1.0;1850.0;4.99;20200217000000
17694.0;387.0;2.0;2981.0;5.99;20200220000000
18773.0;69.0;1.0;3358.0;4.99;20200221000000
17252.0;279.0;1.0;2147.0;4.99;20200217000000
19419.0;243.0;1.0;1452.0;0.99;20200215000000
19416.0;242.0;1.0;2691.0;4.99;20200219000000
18749.0;62.0;1.0;3287.0;0.99;20200221000000
17924.0;451.0;1.0;2909.0;3.99;20200220000000
19075.0;148.0;2.0;2751.0;3.99;20200219000000
17762.0;406.0;1.0;2113.0;4.99;20200217000000
18555.0;16.0;1.0;1944.0;7.99;20200217000000
19135.0;165.0;1.0;2013.0;3.99;20200217000000
19132.0;164.0;2.0;1713.0;4.99;20200216000000
18427.0;588.0;2.0;2920.0;3.99;20200220000000
18036.0;477.0;2.0;2676.0;4.99;20200219000000
19023.0;134.0;2.0;1881.0;0.99;20200217000000
18088.0;492.0;1.0;3298.0;9.99;20200221000000
19167.0;174.0;2.0;3446.0;1.99;20200221000000
19497.0;263.0;2.0;3257.0;1.99;20200221000000
18227.0;531.0;2.0;2972.0;2.99;20200220000000
18810.0;81.0;1.0;2854.0;5.99;20200220000000
18114.0;500.0;2.0;1388.0;5.99;20200215000000
17961.0;457.0;1.0;2172.0;7.99;20200218000000
18642.0;34.0;1.0;1900.0;4.99;20200217000000
18255.0;539.0;1.0;1327.0;0.99;20200215000000
18849.0;89.0;2.0;1407.0;7.99;20200215000000
18477.0;204.0;1.0;1616.0;7.99;20200216000000
17938.0;454.0;2.0;1844.0;7.99;20200217000000
18179.0;517.0;2.0;1653.0;4.99;20200216000000
19327.0;218.0;1.0;1459.0;2.99;20200215000000
18169.0;515.0;2.0;2003.0;4.99;20200217000000
17551.0;352.0;1.0;1780.0;4.99;20200216000000
17651.0;380.0;1.0;1868.0;3.99;20200217000000
19421.0;244.0;2.0;1189.0;6.99;20200215000000
19119.0;161.0;1.0;1856.0;2.99;20200217000000
19054.0;144.0;1.0;1814.0;5.99;20200216000000
18676.0;43.0;2.0;1544.0;4.99;20200216000000
17364.0;308.0;1.0;2037.0;0.99;20200217000000
17295.0;291.0;1.0;2300.0;2.99;20200218000000
17416.0;321.0;1.0;3410.0;0.99;20200221000000
19251.0;193.0;1.0;3297.0;8.99;20200221000000
17234.0;275.0;2.0;2414.0;0.99;20200218000000
18900.0;103.0;1.0;2197.0;0.99;20200218000000
17558.0;354.0;1.0;2769.0;6.99;20200219000000
18739.0;59.0;1.0;1269.0;2.99;20200215000000
17836.0;428.0;2.0;3377.0;0.99;20200221000000
17513.0;343.0;1.0;1564.0;6.99;20200216000000
18308.0;557.0;1.0;1666.0;0.99;20200216000000
17752.0;404.0;2.0;1506.0;2.99;20200215000000
18933.0;111.0;2.0;3087.0;2.99;20200220000000
17871.0;438.0;2.0;1779.0;0.99;20200216000000
17502.0;341.0;1.0;1318.0;2.99;20200215000000
19393.0;237.0;1.0;2156.0;4.99;20200218000000
17225.0;272.0;1.0;3323.0;5.99;20200221000000
19100.0;155.0;2.0;1519.0;1.99;20200216000000
17224.0;272.0;2.0;2546.0;5.99;20200219000000
17744.0;402.0;2.0;2490.0;4.99;20200218000000
19248.0;193.0;2.0;2841.0;6.99;20200219000000
17647.0;378.0;2.0;2713.0;4.99;20200219000000
18056.0;482.0;2.0;3255.0;0.99;20200221000000
19466.0;256.0;1.0;2380.0;6.99;20200218000000
17571.0;358.0;1.0;2114.0;5.99;20200217000000
18782.0;74.0;2.0;2517.0;0.99;20200219000000
17345.0;303.0;1.0;2223.0;8.99;20200218000000
18283.0;548.0;2.0;2978.0;0.99;20200220000000
17404.0;319.0;1.0;1632.0;2.99;20200216000000
18922.0;108.0;2.0;3116.0;4.99;20200220000000
18893.0;100.0;1.0;1340.0;3.99;20200215000000
19467.0;256.0;2.0;2561.0;4.99;20200219000000
18848.0;89.0;1.0;1252.0;8.99;20200215000000
17428.0;324.0;2.0;2590.0;2.99;20200219000000
18326.0;561.0;1.0;2357.0;5.99;20200218000000
19177.0;176.0;1.0;2922.0;4.99;20200220000000
17485.0;338.0;1.0;2148.0;6.99;20200218000000
18980.0;122.0;2.0;2834.0;1.99;20200219000000
17919.0;450.0;1.0;3155.0;4.99;20200220000000
19277.0;200.0;2.0;1296.0;1.99;20200215000000
18700.0;49.0;2.0;1688.0;0.99;20200216000000
18609.0;28.0;2.0;1240.0;2.99;20200215000000
19436.0;249.0;1.0;1473.0;5.99;20200215000000
18652.0;37.0;1.0;1583.0;4.99;20200216000000
18660.0;39.0;1.0;1625.0;5.99;20200216000000
17922.0;451.0;1.0;1940.0;6.99;20200217000000
19047.0;142.0;1.0;1268.0;1.99;20200215000000
19511.0;267.0;2.0;2265.0;2.99;20200218000000
18411.0;584.0;2.0;1436.0;3.99;20200215000000
18205.0;525.0;2.0;1772.0;2.99;20200216000000
17700.0;388.0;2.0;3159.0;7.99;20200220000000
17703.0;389.0;1.0;2552.0;3.99;20200219000000
17625.0;372.0;1.0;2315.0;2.99;20200218000000
17951.0;456.0;1.0;1288.0;2.99;20200215000000
17277.0;286.0;1.0;2195.0;4.99;20200218000000
18380.0;575.0;1.0;1824.0;2.99;20200216000000
19348.0;227.0;1.0;1679.0;2.99;20200216000000
17863.0;434.0;2.0;3037.0;2.99;20200220000000
18136.0;506.0;2.0;2824.0;6.99;20200219000000
18685.0;45.0;2.0;3444.0;0.99;20200221000000
19469.0;257.0;1.0;2557.0;0.99;20200219000000
18369.0;572.0;1.0;2458.0;0.99;20200218000000
18193.0;521.0;2.0;2053.0;0.99;20200217000000
17475.0;336.0;1.0;2575.0;2.99;20200219000000
18050.0;480.0;1.0;1733.0;0.99;20200216000000
18378.0;574.0;1.0;3220.0;6.99;20200221000000
17974.0;459.0;2.0;3045.0;0.99;20200220000000
19087.0;151.0;2.0;2474.0;2.99;20200218000000
19034.0;138.0;2.0;2038.0;0.99;20200217000000
17765.0;406.0;2.0;2325.0;0.99;20200218000000
18483.0;205.0;1.0;1357.0;4.99;20200215000000
19140.0;166.0;1.0;3085.0;0.99;20200220000000
17912.0;449.0;2.0;2970.0;2.99;20200220000000
18413.0;585.0;1.0;1344.0;0.99;20200215000000
19430.0;246.0;1.0;2725.0;0.99;20200219000000
18346.0;567.0;1.0;3010.0;2.99;20200220000000
17420.0;322.0;1.0;2554.0;0.99;20200219000000
18778.0;72.0;2.0;2294.0;4.99;20200218000000
17844.0;430.0;1.0;1759.0;6.99;20200216000000
17530.0;347.0;2.0;2274.0;0.99;20200218000000
19408.0;241.0;1.0;2455.0;0.99;20200218000000
18125.0;503.0;2.0;3430.0;0.99;20200221000000
18400.0;581.0;2.0;2101.0;2.99;20200217000000
17504.0;341.0;1.0;1778.0;1.99;20200216000000
17477.0;336.0;1.0;2954.0;2.99;20200220000000
19012.0;132.0;1.0;2208.0;4.99;20200218000000
18621.0;30.0;2.0;1874.0;1.99;20200217000000
17317.0;295.0;1.0;3198.0;1.99;20200221000000
17597.0;364.0;1.0;1722.0;2.99;20200216000000
19273.0;198.0;2.0;2185.0;0.99;20200218000000
18738.0;58.0;1.0;2906.0;0.99;20200220000000
18784.0;74.0;2.0;3445.0;7.99;20200221000000
18888.0;98.0;2.0;2601.0;4.99;20200219000000
18277.0;546.0;2.0;1403.0;0.99;20200215000000
19125.0;162.0;2.0;3180.0;0.99;20200221000000
18548.0;13.0;1.0;2952.0;2.99;20200220000000
17514.0;343.0;2.0;1879.0;0.99;20200217000000
17279.0;287.0;2.0;1642.0;2.99;20200216000000
17979.0;462.0;2.0;1773.0;5.99;20200216000000
18852.0;89.0;1.0;2835.0;7.99;20200219000000
17997.0;467.0;1.0;1737.0;8.99;20200216000000
17417.0;322.0;1.0;1386.0;2.99;20200215000000
19342.0;224.0;1.0;1424.0;7.99;20200215000000
18719.0;54.0;1.0;1571.0;2.99;20200216000000
17512.0;343.0;2.0;1547.0;4.99;20200216000000
17259.0;281.0;2.0;1485.0;5.99;20200215000000
17873.0;438.0;1.0;2591.0;4.99;20200219000000
17831.0;427.0;2.0;2466.0;0.99;20200218000000
19311.0;214.0;2.0;2085.0;2.99;20200217000000
18472.0;203.0;1.0;1217.0;4.99;20200215000000
19202.0;182.0;1.0;2234.0;0.99;20200218000000
17990.0;465.0;1.0;2159.0;8.99;20200218000000
18097.0;495.0;1.0;3129.0;3.99;20200220000000
18938.0;112.0;2.0;3018.0;2.99;20200220000000
17940.0;454.0;1.0;1938.0;4.99;20200217000000
19290.0;209.0;1.0;1657.0;4.99;20200216000000
19112.0;158.0;2.0;2035.0;6.99;20200217000000
17576.0;359.0;2.0;1770.0;1.99;20200216000000
18386.0;576.0;1.0;2651.0;3.99;20200219000000
17425.0;323.0;2.0;1786.0;2.99;20200216000000
17254.0;279.0;1.0;3374.0;2.99;20200221000000
17686.0;386.0;1.0;1608.0;2.99;20200216000000
18592.0;25.0;1.0;2901.0;4.99;20200220000000
19051.0;143.0;2.0;2251.0;3.99;20200218000000
19392.0;237.0;2.0;1518.0;0.99;20200216000000
18645.0;35.0;1.0;1579.0;0.99;20200216000000
17755.0;404.0;1.0;2951.0;2.99;20200220000000
18320.0;560.0;1.0;1271.0;4.99;20200215000000
19415.0;242.0;2.0;1702.0;4.99;20200216000000
19131.0;163.0;1.0;3179.0;0.99;20200221000000
17329.0;298.0;2.0;3095.0;4.99;20200220000000
17433.0;326.0;2.0;2086.0;0.99;20200217000000
19106.0;156.0;2.0;2221.0;0.99;20200218000000
17944.0;454.0;2.0;2666.0;9.99;20200219000000
19465.0;256.0;2.0;2230.0;4.99;20200218000000
18322.0;561.0;2.0;1193.0;2.99;20200215000000
17649.0;379.0;1.0;2313.0;5.99;20200218000000
19398.0;238.0;1.0;3181.0;2.99;20200221000000
18073.0;489.0;2.0;1614.0;3.99;20200216000000
18100.0;497.0;1.0;2298.0;5.99;20200218000000
17448.0;329.0;1.0;2010.0;5.99;20200217000000
19503.0;265.0;2.0;2562.0;4.99;20200219000000
17463.0;331.0;1.0;2587.0;2.99;20200219000000
18640.0;33.0;1.0;1301.0;10.99;20200215000000
17972.0;459.0;1.0;2899.0;0.99;20200220000000
18894.0;100.0;1.0;1427.0;2.99;20200215000000
18335.0;563.0;2.0;1545.0;4.99;20200216000000
18671.0;41.0;2.0;3246.0;7.99;20200221000000
18453.0;594.0;1.0;2276.0;6.99;20200218000000
18261.0;540.0;1.0;3340.0;3.99;20200221000000
18855.0;90.0;2.0;3132.0;0.99;20200220000000
17891.0;444.0;2.0;1441.0;1.99;20200215000000
17543.0;350.0;1.0;3079.0;2.99;20200220000000
19267.0;197.0;1.0;1503.0;2.99;20200215000000
18018.0;472.0;2.0;1776.0;6.99;20200216000000
17928.0;452.0;1.0;1512.0;5.99;20200216000000
18493.0;208.0;1.0;2695.0;2.99;20200219000000
17771.0;408.0;2.0;2479.0;4.99;20200218000000
18570.0;20.0;2.0;2343.0;4.99;20200218000000
19325.0;217.0;1.0;2076.0;6.99;20200217000000
17818.0;424.0;2.0;3044.0;4.99;20200220000000
18579.0;23.0;1.0;2827.0;0.99;20200219000000
18354.0;570.0;1.0;1259.0;4.99;20200215000000
18995.0;128.0;2.0;2519.0;7.99;20200219000000
18573.0;21.0;1.0;2268.0;4.99;20200218000000
19138.0;166.0;1.0;2211.0;3.99;20200218000000
17980.0;462.0;2.0;1926.0;9.99;20200217000000
18721.0;54.0;1.0;2647.0;4.99;20200219000000
18925.0;109.0;2.0;2198.0;6.99;20200218000000
18805.0;79.0;2.0;3178.0;2.99;20200221000000
17732.0;396.0;2.0;1408.0;6.99;20200215000000
19039.0;139.0;2.0;2718.0;7.99;20200219000000
17875.0;438.0;2.0;3368.0;0.99;20200221000000
18238.0;534.0;1.0;2436.0;0.99;20200218000000
17982.0;463.0;1.0;1284.0;2.99;20200215000000
18175.0;516.0;1.0;1718.0;10.99;20200216000000
18198.0;523.0;2.0;1729.0;6.99;20200216000000
17350.0;304.0;1.0;2039.0;3.99;20200217000000
18240.0;534.0;1.0;3216.0;4.99;20200221000000
19289.0;209.0;2.0;1201.0;4.99;20200215000000
17568.0;357.0;2.0;2153.0;6.99;20200218000000
17396.0;316.0;2.0;3373.0;8.99;20200221000000
19433.0;248.0;1.0;2066.0;3.99;20200217000000
18727.0;56.0;2.0;1795.0;6.99;20200216000000
18711.0;52.0;1.0;2862.0;2.99;20200220000000
18121.0;502.0;2.0;2420.0;0.99;20200218000000
18903.0;104.0;1.0;2107.0;0.99;20200217000000
17814.0;423.0;2.0;1827.0;0.99;20200216000000
17554.0;353.0;2.0;1928.0;7.99;20200217000000
19015.0;132.0;2.0;2924.0;4.99;20200220000000
17634.0;375.0;2.0;1404.0;2.99;20200215000000
19495.0;262.0;1.0;2915.0;1.99;20200220000000
18039.0;478.0;1.0;2529.0;6.99;20200219000000
18366.0;571.0;1.0;2977.0;10.99;20200220000000
18343.0;566.0;1.0;2367.0;0.99;20200218000000
17515.0;343.0;2.0;1922.0;0.99;20200217000000
19266.0;197.0;1.0;1363.0;0.99;20200215000000
18561.0;18.0;2.0;1451.0;5.99;20200215000000
17284.0;289.0;2.0;2316.0;0.99;20200218000000
18157.0;512.0;1.0;2364.0;2.99;20200218000000
18787.0;75.0;2.0;2738.0;4.99;20200219000000
18317.0;559.0;1.0;2706.0;0.99;20200219000000
17373.0;310.0;2.0;1162.0;4.99;20200215000000
19064.0;146.0;2.0;2099.0;2.99;20200217000000
19001.0;129.0;1.0;3183.0;4.99;20200221000000
18053.0;481.0;2.0;3285.0;4.99;20200221000000
18696.0;48.0;2.0;1689.0;9.99;20200216000000
18233.0;533.0;1.0;1954.0;2.99;20200217000000
18280.0;547.0;2.0;2022.0;8.99;20200217000000
17562.0;356.0;1.0;1410.0;0.99;20200215000000
19414.0;242.0;1.0;1483.0;4.99;20200215000000
19141.0;167.0;1.0;1416.0;3.99;20200215000000
18110.0;499.0;2.0;1526.0;4.99;20200216000000
17981.0;462.0;1.0;3279.0;4.99;20200221000000
19183.0;178.0;1.0;1292.0;6.99;20200215000000
17695.0;387.0;2.0;3378.0;4.99;20200221000000
17453.0;329.0;1.0;3052.0;5.99;20200220000000
18302.0;555.0;2.0;3232.0;1.99;20200221000000
19110.0;158.0;1.0;1380.0;0.99;20200215000000
17846.0;430.0;2.0;3153.0;0.99;20200220000000
19077.0;148.0;2.0;2847.0;5.99;20200220000000
19146.0;169.0;1.0;3261.0;2.99;20200221000000
18350.0;568.0;1.0;3227.0;4.99;20200221000000
18512.0;4.0;1.0;2642.0;5.99;20200219000000
17857.0;434.0;1.0;1225.0;0.99;20200215000000
19249.0;193.0;2.0;2846.0;4.99;20200220000000
18612.0;28.0;2.0;2604.0;0.99;20200219000000
18627.0;31.0;1.0;2233.0;0.99;20200218000000
17795.0;416.0;2.0;1553.0;0.99;20200216000000
19199.0;182.0;2.0;1542.0;3.99;20200216000000
17210.0;268.0;1.0;2133.0;0.99;20200217000000
19286.0;201.0;2.0;2359.0;6.99;20200218000000
17308.0;294.0;1.0;2900.0;2.99;20200220000000
17691.0;387.0;2.0;1465.0;0.99;20200215000000
18046.0;479.0;2.0;2071.0;3.99;20200217000000
17429.0;325.0;2.0;2502.0;4.99;20200219000000
19155.0;171.0;2.0;3338.0;6.99;20200221000000
18993.0;127.0;2.0;1803.0;2.99;20200216000000
17790.0;414.0;1.0;3318.0;5.99;20200221000000
