inventory_id;film_id;store_id;last_update
1632.0;356.0;2.0;20200215000000
269.0;60.0;1.0;20200215000000
448.0;99.0;2.0;20200215000000
511.0;113.0;2.0;20200215000000
1455.0;319.0;2.0;20200215000000
3469.0;760.0;2.0;20200215000000
3173.0;697.0;1.0;20200215000000
2758.0;605.0;2.0;20200215000000
369.0;81.0;1.0;20200215000000
4279.0;931.0;2.0;20200215000000
2024.0;440.0;1.0;20200215000000
2211.0;478.0;2.0;20200215000000
2525.0;555.0;1.0;20200215000000
2028.0;441.0;1.0;20200215000000
2371.0;517.0;2.0;20200215000000
1728.0;376.0;2.0;20200215000000
2597.0;570.0;2.0;20200215000000
975.0;218.0;1.0;20200215000000
662.0;143.0;1.0;20200215000000
3117.0;685.0;2.0;20200215000000
3889.0;850.0;1.0;20200215000000
1526.0;334.0;1.0;20200215000000
1347.0;297.0;2.0;20200215000000
2167.0;468.0;1.0;20200215000000
1719.0;374.0;2.0;20200215000000
4018.0;875.0;2.0;20200215000000
1372.0;302.0;1.0;20200215000000
3752.0;820.0;2.0;20200215000000
1686.0;367.0;2.0;20200215000000
2579.0;565.0;1.0;20200215000000
281.0;63.0;1.0;20200215000000
3346.0;735.0;2.0;20200215000000
2965.0;650.0;1.0;20200215000000
4505.0;983.0;1.0;20200215000000
2745.0;602.0;2.0;20200215000000
1478.0;323.0;2.0;20200215000000
2824.0;620.0;1.0;20200215000000
2205.0;477.0;2.0;20200215000000
719.0;158.0;1.0;20200215000000
4443.0;971.0;1.0;20200215000000
2475.0;542.0;1.0;20200215000000
1355.0;299.0;1.0;20200215000000
2925.0;643.0;2.0;20200215000000
4370.0;953.0;1.0;20200215000000
2346.0;510.0;1.0;20200215000000
393.0;86.0;2.0;20200215000000
1773.0;385.0;1.0;20200215000000
3026.0;664.0;2.0;20200215000000
2828.0;621.0;1.0;20200215000000
3327.0;732.0;1.0;20200215000000
3316.0;730.0;1.0;20200215000000
3446.0;755.0;2.0;20200215000000
907.0;201.0;1.0;20200215000000
4357.0;949.0;2.0;20200215000000
3238.0;710.0;2.0;20200215000000
2645.0;580.0;1.0;20200215000000
4207.0;915.0;1.0;20200215000000
654.0;142.0;1.0;20200215000000
2441.0;532.0;2.0;20200215000000
4123.0;896.0;2.0;20200215000000
458.0;101.0;1.0;20200215000000
1401.0;307.0;1.0;20200215000000
2962.0;649.0;2.0;20200215000000
4419.0;966.0;2.0;20200215000000
710.0;155.0;1.0;20200215000000
1551.0;341.0;1.0;20200215000000
2347.0;511.0;1.0;20200215000000
3595.0;786.0;1.0;20200215000000
300.0;68.0;1.0;20200215000000
1504.0;329.0;2.0;20200215000000
3253.0;716.0;1.0;20200215000000
77.0;16.0;1.0;20200215000000
305.0;69.0;1.0;20200215000000
2438.0;532.0;2.0;20200215000000
3190.0;700.0;2.0;20200215000000
1652.0;361.0;1.0;20200215000000
2208.0;478.0;1.0;20200215000000
3187.0;699.0;1.0;20200215000000
1190.0;265.0;1.0;20200215000000
4127.0;897.0;1.0;20200215000000
1470.0;322.0;1.0;20200215000000
2749.0;603.0;1.0;20200215000000
919.0;204.0;1.0;20200215000000
4316.0;940.0;1.0;20200215000000
3005.0;659.0;2.0;20200215000000
4090.0;891.0;2.0;20200215000000
2454.0;536.0;1.0;20200215000000
1006.0;226.0;1.0;20200215000000
1453.0;319.0;1.0;20200215000000
2836.0;622.0;2.0;20200215000000
3995.0;870.0;2.0;20200215000000
4578.0;1000.0;2.0;20200215000000
3868.0;846.0;1.0;20200215000000
2361.0;514.0;1.0;20200215000000
1701.0;370.0;2.0;20200215000000
1927.0;418.0;2.0;20200215000000
2708.0;595.0;1.0;20200215000000
818.0;178.0;1.0;20200215000000
1631.0;356.0;2.0;20200215000000
3420.0;749.0;1.0;20200215000000
1920.0;417.0;1.0;20200215000000
100.0;20.0;1.0;20200215000000
1468.0;321.0;1.0;20200215000000
749.0;164.0;1.0;20200215000000
2813.0;618.0;2.0;20200215000000
1918.0;417.0;1.0;20200215000000
3863.0;845.0;2.0;20200215000000
2077.0;450.0;2.0;20200215000000
3289.0;724.0;2.0;20200215000000
3109.0;683.0;1.0;20200215000000
3460.0;759.0;1.0;20200215000000
909.0;202.0;1.0;20200215000000
3215.0;706.0;2.0;20200215000000
3968.0;864.0;2.0;20200215000000
1299.0;286.0;2.0;20200215000000
1670.0;365.0;1.0;20200215000000
272.0;61.0;1.0;20200215000000
934.0;207.0;1.0;20200215000000
1320.0;292.0;1.0;20200215000000
1061.0;236.0;2.0;20200215000000
2250.0;486.0;2.0;20200215000000
446.0;99.0;1.0;20200215000000
3141.0;690.0;1.0;20200215000000
2334.0;506.0;2.0;20200215000000
772.0;168.0;1.0;20200215000000
1292.0;285.0;2.0;20200215000000
2471.0;541.0;2.0;20200215000000
1843.0;402.0;1.0;20200215000000
4069.0;887.0;1.0;20200215000000
688.0;150.0;2.0;20200215000000
3858.0;844.0;2.0;20200215000000
3045.0;668.0;1.0;20200215000000
913.0;203.0;2.0;20200215000000
3207.0;705.0;1.0;20200215000000
2595.0;570.0;2.0;20200215000000
3466.0;760.0;1.0;20200215000000
1017.0;228.0;1.0;20200215000000
1127.0;250.0;2.0;20200215000000
1098.0;244.0;1.0;20200215000000
2380.0;519.0;2.0;20200215000000
201.0;45.0;1.0;20200215000000
1205.0;267.0;2.0;20200215000000
3174.0;697.0;1.0;20200215000000
113.0;22.0;2.0;20200215000000
441.0;97.0;2.0;20200215000000
636.0;138.0;2.0;20200215000000
587.0;127.0;2.0;20200215000000
4212.0;915.0;2.0;20200215000000
2544.0;558.0;2.0;20200215000000
176.0;39.0;1.0;20200215000000
3107.0;683.0;1.0;20200215000000
1413.0;309.0;2.0;20200215000000
1093.0;243.0;2.0;20200215000000
3874.0;847.0;2.0;20200215000000
79.0;16.0;2.0;20200215000000
3417.0;748.0;2.0;20200215000000
241.0;54.0;2.0;20200215000000
1406.0;308.0;1.0;20200215000000
2470.0;541.0;2.0;20200215000000
4409.0;964.0;1.0;20200215000000
861.0;189.0;2.0;20200215000000
3211.0;706.0;1.0;20200215000000
4568.0;998.0;2.0;20200215000000
2690.0;590.0;2.0;20200215000000
4353.0;949.0;1.0;20200215000000
1244.0;275.0;1.0;20200215000000
2545.0;558.0;2.0;20200215000000
239.0;54.0;1.0;20200215000000
1036.0;231.0;2.0;20200215000000
698.0;153.0;1.0;20200215000000
50.0;10.0;2.0;20200215000000
3942.0;859.0;2.0;20200215000000
2856.0;625.0;2.0;20200215000000
4150.0;901.0;2.0;20200215000000
1583.0;347.0;1.0;20200215000000
3178.0;697.0;2.0;20200215000000
127.0;25.0;1.0;20200215000000
2941.0;646.0;1.0;20200215000000
2689.0;590.0;2.0;20200215000000
2301.0;500.0;2.0;20200215000000
1835.0;398.0;2.0;20200215000000
1695.0;369.0;2.0;20200215000000
4170.0;906.0;2.0;20200215000000
246.0;55.0;2.0;20200215000000
2417.0;527.0;2.0;20200215000000
2564.0;562.0;1.0;20200215000000
954.0;212.0;2.0;20200215000000
490.0;109.0;2.0;20200215000000
2076.0;450.0;2.0;20200215000000
3982.0;868.0;1.0;20200215000000
1135.0;251.0;2.0;20200215000000
3256.0;716.0;2.0;20200215000000
3948.0;861.0;2.0;20200215000000
3643.0;795.0;1.0;20200215000000
1640.0;358.0;1.0;20200215000000
422.0;92.0;2.0;20200215000000
2911.0;639.0;2.0;20200215000000
2273.0;491.0;2.0;20200215000000
390.0;86.0;1.0;20200215000000
1286.0;284.0;2.0;20200215000000
2011.0;437.0;2.0;20200215000000
1936.0;421.0;2.0;20200215000000
3564.0;778.0;2.0;20200215000000
1879.0;409.0;2.0;20200215000000
4460.0;974.0;1.0;20200215000000
2294.0;499.0;1.0;20200215000000
2501.0;549.0;2.0;20200215000000
2027.0;441.0;1.0;20200215000000
3004.0;659.0;2.0;20200215000000
4164.0;905.0;1.0;20200215000000
2010.0;437.0;2.0;20200215000000
1908.0;415.0;2.0;20200215000000
504.0;112.0;1.0;20200215000000
2362.0;514.0;2.0;20200215000000
3557.0;777.0;2.0;20200215000000
835.0;183.0;1.0;20200215000000
834.0;183.0;1.0;20200215000000
989.0;220.0;2.0;20200215000000
911.0;202.0;1.0;20200215000000
2747.0;602.0;2.0;20200215000000
2512.0;552.0;2.0;20200215000000
2182.0;471.0;2.0;20200215000000
3996.0;870.0;2.0;20200215000000
2224.0;481.0;1.0;20200215000000
2531.0;555.0;2.0;20200215000000
1564.0;343.0;1.0;20200215000000
1029.0;231.0;1.0;20200215000000
4035.0;879.0;1.0;20200215000000
2955.0;648.0;1.0;20200215000000
2570.0;563.0;1.0;20200215000000
465.0;103.0;1.0;20200215000000
2896.0;637.0;1.0;20200215000000
2894.0;636.0;1.0;20200215000000
1070.0;239.0;1.0;20200215000000
301.0;68.0;1.0;20200215000000
983.0;219.0;1.0;20200215000000
3116.0;684.0;2.0;20200215000000
400.0;89.0;1.0;20200215000000
1442.0;315.0;2.0;20200215000000
4285.0;933.0;1.0;20200215000000
1375.0;302.0;2.0;20200215000000
4075.0;888.0;1.0;20200215000000
2129.0;461.0;1.0;20200215000000
2629.0;576.0;2.0;20200215000000
130.0;26.0;1.0;20200215000000
1403.0;307.0;2.0;20200215000000
918.0;204.0;1.0;20200215000000
3514.0;769.0;2.0;20200215000000
1276.0;282.0;2.0;20200215000000
2254.0;487.0;2.0;20200215000000
482.0;106.0;1.0;20200215000000
3208.0;705.0;1.0;20200215000000
4400.0;962.0;1.0;20200215000000
4156.0;902.0;2.0;20200215000000
754.0;165.0;1.0;20200215000000
468.0;103.0;1.0;20200215000000
34.0;7.0;2.0;20200215000000
2923.0;643.0;1.0;20200215000000
4369.0;953.0;1.0;20200215000000
2161.0;467.0;1.0;20200215000000
1943.0;423.0;1.0;20200215000000
3288.0;724.0;2.0;20200215000000
1649.0;360.0;1.0;20200215000000
1514.0;331.0;1.0;20200215000000
3845.0;842.0;1.0;20200215000000
3684.0;806.0;1.0;20200215000000
1912.0;416.0;1.0;20200215000000
2272.0;491.0;2.0;20200215000000
2494.0;547.0;2.0;20200215000000
1083.0;241.0;1.0;20200215000000
4457.0;973.0;2.0;20200215000000
2626.0;575.0;2.0;20200215000000
2050.0;445.0;2.0;20200215000000
3565.0;779.0;2.0;20200215000000
3121.0;686.0;1.0;20200215000000
1821.0;395.0;2.0;20200215000000
40.0;8.0;2.0;20200215000000
2865.0;628.0;1.0;20200215000000
480.0;105.0;2.0;20200215000000
3912.0;854.0;2.0;20200215000000
1018.0;228.0;1.0;20200215000000
2859.0;626.0;2.0;20200215000000
3152.0;692.0;2.0;20200215000000
1849.0;403.0;1.0;20200215000000
851.0;187.0;2.0;20200215000000
2839.0;623.0;1.0;20200215000000
296.0;67.0;2.0;20200215000000
762.0;166.0;2.0;20200215000000
3124.0;687.0;1.0;20200215000000
808.0;176.0;1.0;20200215000000
1304.0;288.0;1.0;20200215000000
1214.0;270.0;1.0;20200215000000
1144.0;253.0;1.0;20200215000000
1906.0;415.0;1.0;20200215000000
750.0;164.0;2.0;20200215000000
2130.0;461.0;2.0;20200215000000
1972.0;430.0;2.0;20200215000000
529.0;116.0;2.0;20200215000000
2637.0;578.0;2.0;20200215000000
1013.0;227.0;1.0;20200215000000
1077.0;240.0;2.0;20200215000000
596.0;130.0;2.0;20200215000000
1968.0;429.0;2.0;20200215000000
2788.0;611.0;2.0;20200215000000
175.0;39.0;1.0;20200215000000
442.0;98.0;1.0;20200215000000
1682.0;367.0;1.0;20200215000000
2351.0;511.0;2.0;20200215000000
2117.0;458.0;2.0;20200215000000
1863.0;406.0;2.0;20200215000000
4433.0;969.0;1.0;20200215000000
1862.0;406.0;2.0;20200215000000
2170.0;468.0;2.0;20200215000000
822.0;179.0;1.0;20200215000000
3083.0;677.0;2.0;20200215000000
3167.0;696.0;1.0;20200215000000
2935.0;645.0;1.0;20200215000000
140.0;28.0;1.0;20200215000000
1311.0;289.0;1.0;20200215000000
2022.0;439.0;2.0;20200215000000
2422.0;528.0;1.0;20200215000000
366.0;80.0;1.0;20200215000000
1053.0;234.0;2.0;20200215000000
1594.0;349.0;2.0;20200215000000
3950.0;861.0;2.0;20200215000000
4132.0;897.0;2.0;20200215000000
2872.0;629.0;2.0;20200215000000
4345.0;947.0;1.0;20200215000000
3347.0;735.0;2.0;20200215000000
4042.0;880.0;1.0;20200215000000
3812.0;835.0;1.0;20200215000000
1142.0;253.0;1.0;20200215000000
647.0;140.0;2.0;20200215000000
278.0;62.0;2.0;20200215000000
1188.0;265.0;1.0;20200215000000
3517.0;770.0;2.0;20200215000000
3363.0;738.0;1.0;20200215000000
1344.0;296.0;1.0;20200215000000
2599.0;571.0;1.0;20200215000000
2565.0;562.0;1.0;20200215000000
4114.0;895.0;1.0;20200215000000
3601.0;787.0;1.0;20200215000000
2538.0;556.0;2.0;20200215000000
3888.0;849.0;2.0;20200215000000
4423.0;967.0;1.0;20200215000000
2019.0;439.0;1.0;20200215000000
3199.0;702.0;2.0;20200215000000
2776.0;609.0;2.0;20200215000000
821.0;179.0;1.0;20200215000000
4512.0;985.0;2.0;20200215000000
3989.0;869.0;2.0;20200215000000
3659.0;799.0;1.0;20200215000000
4576.0;1000.0;1.0;20200215000000
4222.0;918.0;2.0;20200215000000
1996.0;434.0;2.0;20200215000000
2426.0;529.0;1.0;20200215000000
1740.0;378.0;2.0;20200215000000
1573.0;345.0;2.0;20200215000000
384.0;85.0;2.0;20200215000000
4524.0;987.0;2.0;20200215000000
3096.0;680.0;2.0;20200215000000
1739.0;378.0;2.0;20200215000000
1924.0;418.0;1.0;20200215000000
938.0;208.0;1.0;20200215000000
879.0;193.0;2.0;20200215000000
2784.0;611.0;1.0;20200215000000
4171.0;907.0;1.0;20200215000000
3003.0;658.0;2.0;20200215000000
4436.0;970.0;1.0;20200215000000
2830.0;621.0;1.0;20200215000000
1153.0;255.0;1.0;20200215000000
2909.0;639.0;2.0;20200215000000
188.0;42.0;2.0;20200215000000
2942.0;646.0;1.0;20200215000000
432.0;95.0;2.0;20200215000000
3293.0;725.0;1.0;20200215000000
855.0;188.0;1.0;20200215000000
8.0;1.0;2.0;20200215000000
1824.0;396.0;2.0;20200215000000
4355.0;949.0;1.0;20200215000000
3862.0;845.0;1.0;20200215000000
4535.0;989.0;2.0;20200215000000
1507.0;330.0;1.0;20200215000000
602.0;131.0;1.0;20200215000000
2683.0;589.0;2.0;20200215000000
874.0;193.0;1.0;20200215000000
1417.0;310.0;1.0;20200215000000
2310.0;502.0;1.0;20200215000000
2122.0;460.0;1.0;20200215000000
2670.0;586.0;1.0;20200215000000
2141.0;463.0;1.0;20200215000000
2212.0;478.0;2.0;20200215000000
2610.0;572.0;2.0;20200215000000
3642.0;795.0;1.0;20200215000000
4077.0;889.0;1.0;20200215000000
3723.0;814.0;2.0;20200215000000
917.0;204.0;1.0;20200215000000
2247.0;486.0;1.0;20200215000000
3145.0;690.0;2.0;20200215000000
2258.0;488.0;2.0;20200215000000
1503.0;329.0;1.0;20200215000000
1377.0;302.0;2.0;20200215000000
4373.0;953.0;2.0;20200215000000
4068.0;887.0;1.0;20200215000000
3802.0;833.0;1.0;20200215000000
3620.0;790.0;2.0;20200215000000
891.0;199.0;1.0;20200215000000
561.0;122.0;1.0;20200215000000
3269.0;720.0;2.0;20200215000000
933.0;206.0;2.0;20200215000000
625.0;135.0;2.0;20200215000000
664.0;143.0;2.0;20200215000000
2658.0;583.0;1.0;20200215000000
721.0;158.0;2.0;20200215000000
725.0;159.0;1.0;20200215000000
4452.0;973.0;1.0;20200215000000
3892.0;850.0;2.0;20200215000000
2639.0;579.0;1.0;20200215000000
3015.0;662.0;1.0;20200215000000
3475.0;762.0;2.0;20200215000000
145.0;30.0;1.0;20200215000000
1484.0;324.0;2.0;20200215000000
4228.0;919.0;1.0;20200215000000
2551.0;559.0;2.0;20200215000000
4098.0;892.0;2.0;20200215000000
3219.0;707.0;2.0;20200215000000
3984.0;869.0;1.0;20200215000000
2956.0;648.0;2.0;20200215000000
2151.0;465.0;1.0;20200215000000
3598.0;786.0;2.0;20200215000000
1509.0;330.0;1.0;20200215000000
2682.0;589.0;2.0;20200215000000
2091.0;453.0;1.0;20200215000000
1610.0;352.0;2.0;20200215000000
2411.0;526.0;2.0;20200215000000
2667.0;586.0;1.0;20200215000000
1967.0;429.0;1.0;20200215000000
2765.0;608.0;1.0;20200215000000
628.0;136.0;1.0;20200215000000
2428.0;530.0;1.0;20200215000000
990.0;220.0;2.0;20200215000000
953.0;212.0;2.0;20200215000000
4016.0;875.0;1.0;20200215000000
159.0;34.0;2.0;20200215000000
2291.0;496.0;2.0;20200215000000
4142.0;900.0;1.0;20200215000000
2473.0;542.0;1.0;20200215000000
2880.0;631.0;2.0;20200215000000
4230.0;920.0;1.0;20200215000000
2452.0;535.0;1.0;20200215000000
3130.0;688.0;2.0;20200215000000
4103.0;893.0;1.0;20200215000000
3162.0;694.0;1.0;20200215000000
1591.0;349.0;1.0;20200215000000
32.0;7.0;1.0;20200215000000
258.0;57.0;2.0;20200215000000
3861.0;845.0;1.0;20200215000000
2820.0;619.0;2.0;20200215000000
3625.0;791.0;2.0;20200215000000
3804.0;833.0;2.0;20200215000000
844.0;184.0;2.0;20200215000000
1704.0;371.0;1.0;20200215000000
222.0;50.0;1.0;20200215000000
1330.0;294.0;1.0;20200215000000
2709.0;595.0;1.0;20200215000000
694.0;152.0;1.0;20200215000000
3963.0;864.0;1.0;20200215000000
4086.0;890.0;2.0;20200215000000
4124.0;896.0;2.0;20200215000000
3200.0;703.0;2.0;20200215000000
4307.0;938.0;1.0;20200215000000
2037.0;443.0;2.0;20200215000000
2817.0;619.0;1.0;20200215000000
922.0;205.0;1.0;20200215000000
1307.0;288.0;2.0;20200215000000
3410.0;747.0;2.0;20200215000000
2126.0;460.0;2.0;20200215000000
518.0;114.0;2.0;20200215000000
417.0;91.0;2.0;20200215000000
2060.0;447.0;1.0;20200215000000
2901.0;638.0;1.0;20200215000000
2516.0;553.0;2.0;20200215000000
4562.0;995.0;2.0;20200215000000
10.0;2.0;2.0;20200215000000
1024.0;229.0;1.0;20200215000000
3920.0;856.0;1.0;20200215000000
45.0;9.0;2.0;20200215000000
78.0;16.0;1.0;20200215000000
4052.0;882.0;1.0;20200215000000
1429.0;313.0;1.0;20200215000000
1388.0;304.0;2.0;20200215000000
3758.0;822.0;2.0;20200215000000
3826.0;838.0;1.0;20200215000000
1037.0;232.0;1.0;20200215000000
1791.0;389.0;1.0;20200215000000
2569.0;563.0;1.0;20200215000000
3672.0;804.0;1.0;20200215000000
2556.0;560.0;1.0;20200215000000
1160.0;256.0;2.0;20200215000000
1048.0;234.0;1.0;20200215000000
1088.0;242.0;2.0;20200215000000
632.0;137.0;2.0;20200215000000
3647.0;796.0;2.0;20200215000000
4019.0;875.0;2.0;20200215000000
3554.0;777.0;1.0;20200215000000
3545.0;775.0;1.0;20200215000000
4044.0;880.0;2.0;20200215000000
460.0;101.0;1.0;20200215000000
2274.0;491.0;2.0;20200215000000
2048.0;445.0;1.0;20200215000000
974.0;218.0;1.0;20200215000000
256.0;57.0;1.0;20200215000000
656.0;142.0;1.0;20200215000000
1922.0;417.0;2.0;20200215000000
645.0;140.0;1.0;20200215000000
247.0;55.0;2.0;20200215000000
1439.0;314.0;2.0;20200215000000
893.0;199.0;2.0;20200215000000
4200.0;913.0;2.0;20200215000000
823.0;180.0;2.0;20200215000000
2737.0;600.0;2.0;20200215000000
236.0;53.0;1.0;20200215000000
1892.0;412.0;2.0;20200215000000
3481.0;763.0;1.0;20200215000000
1723.0;376.0;1.0;20200215000000
1621.0;354.0;1.0;20200215000000
1218.0;270.0;2.0;20200215000000
1170.0;259.0;1.0;20200215000000
3952.0;862.0;1.0;20200215000000
1371.0;301.0;2.0;20200215000000
4317.0;941.0;1.0;20200215000000
1333.0;294.0;2.0;20200215000000
2676.0;587.0;1.0;20200215000000
3125.0;687.0;1.0;20200215000000
2425.0;529.0;1.0;20200215000000
3943.0;859.0;2.0;20200215000000
1261.0;280.0;1.0;20200215000000
4440.0;970.0;2.0;20200215000000
811.0;176.0;2.0;20200215000000
4480.0;979.0;1.0;20200215000000
4575.0;1000.0;1.0;20200215000000
2271.0;491.0;1.0;20200215000000
3603.0;787.0;1.0;20200215000000
3294.0;725.0;1.0;20200215000000
705.0;154.0;2.0;20200215000000
2462.0;538.0;2.0;20200215000000
1054.0;234.0;2.0;20200215000000
3683.0;805.0;2.0;20200215000000
2127.0;460.0;2.0;20200215000000
2620.0;574.0;2.0;20200215000000
209.0;46.0;2.0;20200215000000
4434.0;970.0;1.0;20200215000000
7.0;1.0;2.0;20200215000000
196.0;44.0;1.0;20200215000000
4432.0;969.0;1.0;20200215000000
2969.0;650.0;2.0;20200215000000
3091.0;679.0;2.0;20200215000000
2985.0;654.0;2.0;20200215000000
335.0;74.0;1.0;20200215000000
1356.0;299.0;1.0;20200215000000
2415.0;527.0;1.0;20200215000000
1195.0;266.0;1.0;20200215000000
1585.0;348.0;2.0;20200215000000
4025.0;877.0;1.0;20200215000000
3459.0;759.0;1.0;20200215000000
180.0;39.0;2.0;20200215000000
4237.0;921.0;2.0;20200215000000
988.0;220.0;1.0;20200215000000
1293.0;285.0;2.0;20200215000000
1164.0;257.0;2.0;20200215000000
3872.0;846.0;2.0;20200215000000
2528.0;555.0;2.0;20200215000000
1856.0;403.0;2.0;20200215000000
1971.0;429.0;2.0;20200215000000
1872.0;408.0;2.0;20200215000000
3335.0;733.0;2.0;20200215000000
3448.0;756.0;2.0;20200215000000
303.0;68.0;2.0;20200215000000
4342.0;946.0;2.0;20200215000000
2237.0;484.0;1.0;20200215000000
2399.0;524.0;2.0;20200215000000
472.0;103.0;2.0;20200215000000
4506.0;984.0;1.0;20200215000000
331.0;73.0;2.0;20200215000000
2642.0;579.0;2.0;20200215000000
787.0;172.0;2.0;20200215000000
618.0;134.0;2.0;20200215000000
4088.0;891.0;1.0;20200215000000
887.0;197.0;1.0;20200215000000
528.0;116.0;2.0;20200215000000
3613.0;789.0;2.0;20200215000000
1477.0;323.0;2.0;20200215000000
899.0;200.0;1.0;20200215000000
3890.0;850.0;1.0;20200215000000
4093.0;891.0;2.0;20200215000000
2180.0;471.0;1.0;20200215000000
1219.0;270.0;2.0;20200215000000
2663.0;585.0;2.0;20200215000000
605.0;131.0;2.0;20200215000000
597.0;130.0;2.0;20200215000000
3717.0;813.0;2.0;20200215000000
3699.0;809.0;2.0;20200215000000
950.0;212.0;1.0;20200215000000
2586.0;567.0;2.0;20200215000000
454.0;100.0;1.0;20200215000000
1193.0;266.0;1.0;20200215000000
3738.0;817.0;1.0;20200215000000
1756.0;381.0;2.0;20200215000000
2355.0;512.0;2.0;20200215000000
3221.0;707.0;2.0;20200215000000
2879.0;631.0;2.0;20200215000000
601.0;131.0;1.0;20200215000000
783.0;172.0;1.0;20200215000000
598.0;130.0;2.0;20200215000000
1161.0;256.0;2.0;20200215000000
3646.0;796.0;2.0;20200215000000
1136.0;252.0;1.0;20200215000000
1873.0;408.0;2.0;20200215000000
2396.0;524.0;1.0;20200215000000
3264.0;719.0;1.0;20200215000000
3255.0;716.0;2.0;20200215000000
3451.0;757.0;1.0;20200215000000
1905.0;415.0;1.0;20200215000000
2674.0;586.0;2.0;20200215000000
4508.0;985.0;1.0;20200215000000
2571.0;563.0;1.0;20200215000000
2124.0;460.0;2.0;20200215000000
2691.0;590.0;2.0;20200215000000
1997.0;434.0;2.0;20200215000000
4188.0;911.0;2.0;20200215000000
4185.0;911.0;2.0;20200215000000
3378.0;741.0;1.0;20200215000000
2550.0;559.0;2.0;20200215000000
2181.0;471.0;2.0;20200215000000
3000.0;658.0;2.0;20200215000000
2936.0;645.0;1.0;20200215000000
3357.0;737.0;2.0;20200215000000
3176.0;697.0;2.0;20200215000000
2298.0;500.0;1.0;20200215000000
3634.0;793.0;1.0;20200215000000
1303.0;287.0;2.0;20200215000000
3302.0;727.0;1.0;20200215000000
2197.0;475.0;2.0;20200215000000
150.0;31.0;2.0;20200215000000
4531.0;989.0;1.0;20200215000000
3430.0;752.0;2.0;20200215000000
3074.0;676.0;2.0;20200215000000
1256.0;278.0;1.0;20200215000000
2887.0;634.0;2.0;20200215000000
1852.0;403.0;1.0;20200215000000
4495.0;981.0;2.0;20200215000000
1559.0;342.0;1.0;20200215000000
4312.0;939.0;2.0;20200215000000
327.0;73.0;1.0;20200215000000
2199.0;476.0;1.0;20200215000000
2113.0;458.0;1.0;20200215000000
1452.0;319.0;1.0;20200215000000
4139.0;899.0;1.0;20200215000000
1446.0;317.0;1.0;20200215000000
1240.0;274.0;2.0;20200215000000
1325.0;293.0;1.0;20200215000000
3626.0;791.0;2.0;20200215000000
3044.0;668.0;1.0;20200215000000
1252.0;276.0;1.0;20200215000000
4081.0;890.0;1.0;20200215000000
2214.0;479.0;1.0;20200215000000
921.0;204.0;2.0;20200215000000
2023.0;440.0;1.0;20200215000000
437.0;97.0;1.0;20200215000000
1194.0;266.0;1.0;20200215000000
4442.0;971.0;1.0;20200215000000
1434.0;314.0;1.0;20200215000000
3624.0;791.0;1.0;20200215000000
4159.0;903.0;2.0;20200215000000
2458.0;536.0;2.0;20200215000000
4244.0;922.0;2.0;20200215000000
779.0;170.0;2.0;20200215000000
2456.0;536.0;1.0;20200215000000
3170.0;696.0;2.0;20200215000000
2583.0;567.0;1.0;20200215000000
3020.0;663.0;1.0;20200215000000
4283.0;932.0;2.0;20200215000000
2379.0;519.0;2.0;20200215000000
505.0;112.0;2.0;20200215000000
2108.0;457.0;2.0;20200215000000
254.0;57.0;1.0;20200215000000
2603.0;571.0;2.0;20200215000000
1109.0;246.0;2.0;20200215000000
1889.0;412.0;1.0;20200215000000
3369.0;739.0;1.0;20200215000000
412.0;91.0;1.0;20200215000000
1945.0;423.0;2.0;20200215000000
1609.0;351.0;2.0;20200215000000
2174.0;469.0;2.0;20200215000000
955.0;213.0;1.0;20200215000000
786.0;172.0;1.0;20200215000000
2638.0;579.0;1.0;20200215000000
2945.0;646.0;2.0;20200215000000
1787.0;388.0;2.0;20200215000000
2743.0;602.0;1.0;20200215000000
706.0;154.0;2.0;20200215000000
374.0;83.0;1.0;20200215000000
2842.0;623.0;2.0;20200215000000
4027.0;877.0;2.0;20200215000000
3549.0;776.0;1.0;20200215000000
1818.0;395.0;1.0;20200215000000
4510.0;985.0;1.0;20200215000000
2035.0;443.0;2.0;20200215000000
977.0;218.0;1.0;20200215000000
181.0;40.0;2.0;20200215000000
185.0;42.0;2.0;20200215000000
2869.0;629.0;2.0;20200215000000
4446.0;972.0;1.0;20200215000000
4101.0;893.0;1.0;20200215000000
360.0;79.0;1.0;20200215000000
4302.0;937.0;2.0;20200215000000
1859.0;406.0;1.0;20200215000000
3235.0;710.0;1.0;20200215000000
2092.0;453.0;2.0;20200215000000
2482.0;544.0;2.0;20200215000000
4413.0;964.0;2.0;20200215000000
2934.0;644.0;2.0;20200215000000
3185.0;698.0;2.0;20200215000000
2389.0;521.0;2.0;20200215000000
243.0;55.0;1.0;20200215000000
586.0;127.0;2.0;20200215000000
3189.0;700.0;2.0;20200215000000
753.0;165.0;1.0;20200215000000
1308.0;288.0;2.0;20200215000000
691.0;151.0;1.0;20200215000000
1213.0;269.0;2.0;20200215000000
463.0;102.0;2.0;20200215000000
935.0;207.0;1.0;20200215000000
3342.0;734.0;2.0;20200215000000
3205.0;704.0;2.0;20200215000000
2785.0;611.0;1.0;20200215000000
295.0;67.0;1.0;20200215000000
1546.0;339.0;2.0;20200215000000
3700.0;810.0;1.0;20200215000000
189.0;43.0;1.0;20200215000000
350.0;77.0;2.0;20200215000000
1752.0;381.0;1.0;20200215000000
3453.0;757.0;1.0;20200215000000
1291.0;285.0;2.0;20200215000000
